OWNER_CIK,OWNER_NAME,Weighted_Return_6M,Weighted_Return_1Y,Weighted_Return_18M,Weighted_SP500_6M,Weighted_SP500_1Y,Weighted_SP500_18M,Weighted_Sector_6M,Weighted_Sector_1Y,Weighted_Sector_18M,Return_vs_SP500_6M,Return_vs_SP500_1Y,Return_vs_SP500_18M,Return_vs_Sector_6M,Return_vs_Sector_1Y,Return_vs_Sector_18M,Pct_Positive_vs_SP500_6M,Pct_Positive_vs_SP500_1Y,Pct_Positive_vs_Sector_6M,Transaction_Count,Min_Transaction_Value,Avg_Transaction_Value,Total_Transaction_Value,Avg_Days_Between_Transactions,Number_of_Companies,Earliest_Transaction_Year,Most_Recent_Transaction_Year,Unique_Transaction_Years,Most_Common_Company,Most_Active_Sector,Most_Common_Company_Cap_Category,0
1414129,Paradie Terrance M,-0.33,-0.33,-0.12,-0.01,-0.03,-0.01,-0.02,-0.01,0.0,-0.32,-0.30000000000000004,-0.11,-0.31,-0.32,-0.12,0.0,0.0,0.0,1.0,67425.0,67425.0,67425.0,0.0,1.0,2015.0,2015.0,1.0,TDG,Industrials,Large Cap,
1415300,Parker P.W.,0.34,0.86,0.76,0.2,0.37,0.35,0.26,0.52,0.61,0.14,0.49,0.41000000000000003,0.08000000000000002,0.33999999999999997,0.15000000000000002,1.0,1.0,1.0,1.0,233200.0,233200.0,233200.0,0.0,1.0,2020.0,2020.0,1.0,SYF,Financials,Large Cap,
1415303,Brutto Daniel J,-0.14,-0.03,0.2,0.06,0.12,0.23,-0.01,-0.04,-0.01,-0.2,-0.15,-0.03,-0.13,0.010000000000000002,0.21000000000000002,0.0,0.0,0.0,1.0,129850.0,129850.0,129850.0,0.0,1.0,2017.0,2017.0,1.0,SYY,Consumer Staples,Large Cap,
1415357,Hao Kenneth,7.79257194255252e+75,1.0815364138448122e+76,9.76230346449499e+75,0.05,0.09000000000000001,0.12000000000000001,0.05,0.15999999999999998,0.24000000000000002,7.79257194255252e+75,1.0815364138448122e+76,9.76230346449499e+75,7.79257194255252e+75,1.0815364138448122e+76,9.76230346449499e+75,1.0,1.0,1.0,10.0,17430.5,8547848.644,85478486.44,0.0,1.0,2018.0,2018.0,1.0,AVGO,Information Technology,Mega Cap,
1415534,King Donnie,-0.07,0.2,0.22,0.06,0.26,0.0,-0.09,0.03,0.0,-0.13,-0.06,0.22,0.01999999999999999,0.17,0.22,0.0,0.0,1.0,1.0,500422.5,500422.5,500422.5,0.0,1.0,2023.0,2023.0,1.0,TSN,Consumer Staples,Large Cap,
1415834,FARLEY JR JAMES D,0.26,0.79,1.71,0.16,0.44,0.58,0.3,0.5,0.66,0.1,0.35000000000000003,1.13,-0.03999999999999998,0.29000000000000004,1.0499999999999998,1.0,1.0,0.0,1.0,1000093.5,1000093.5,1000093.5,0.0,1.0,2020.0,2020.0,1.0,F,Consumer Discretionary,Large Cap,
1415959,Reeg Thomas,-0.26061386321200525,-0.24974504967612549,-0.23974504967612548,-0.018980198704501974,0.05571286968949539,0.046071782577626154,-0.012398515479126813,-0.04770544708512944,0.019745049676125493,-0.2416336645075033,-0.3054579193656209,-0.28581683225375165,-0.24821534773287843,-0.20203960259099604,-0.259490099352251,0.0,0.0,0.0,2.0,370725.0,542262.5,1084525.0,463.0,1.0,2022.0,2023.0,2.0,CZR,Consumer Discretionary,Mid Cap,
1416390,CAHILLANE STEVEN A,0.10056084120271286,0.13298932045618678,0.15533529444815802,0.03558833978039506,0.14378752790925414,0.19558009895111078,-0.009537126778241468,0.05968730177579783,0.08244055799714323,0.06497250142231781,-0.010798207453067366,-0.04024480450295276,0.11009796798095432,0.07330201868038895,0.0728947364510148,0.25,0.5,0.5,4.0,189035.64,846149.6725000001,3384598.6900000004,335.0,1.0,2017.0,2020.0,3.0,K,Consumer Staples,Large Cap,
1416453,Young Ray G,-0.057061400112174185,0.05874342619384543,0.18493569931686393,0.07413661079078107,0.10498523900376182,0.23391424541740297,0.08954026184927825,0.14282716492655878,0.19928097051790208,-0.13119801090295524,-0.04624181280991639,-0.04897854610053903,-0.14660166196145244,-0.08408373873271335,-0.014345271201038151,0.16666666666666666,0.16666666666666666,0.3333333333333333,6.0,99435.0,142041.0,852246.0,354.0,2.0,2015.0,2020.0,4.0,ADM,Consumer Staples,Large Cap,
1418226,"Silver Lake Group, L.L.C.",7.79257194255252e+75,1.0815364138448122e+76,9.76230346449499e+75,0.05,0.09000000000000001,0.12000000000000001,0.05,0.15999999999999998,0.24000000000000002,7.79257194255252e+75,1.0815364138448122e+76,9.76230346449499e+75,7.79257194255252e+75,1.0815364138448122e+76,9.76230346449499e+75,1.0,1.0,1.0,10.0,17430.5,8547848.644,85478486.44,0.0,1.0,2018.0,2018.0,1.0,AVGO,Information Technology,Mega Cap,
1418280,Parrett William G,-0.1206456794089303,-0.10145197558625119,0.07703180212014135,0.05,0.12,0.21000000000000002,0.02077417282364279,0.10454866688082236,0.18303244458721493,-0.1706456794089303,-0.22145197558625118,-0.13296819787985867,-0.14141985223257308,-0.20600064246707356,-0.10600064246707358,0.5,0.0,0.5,2.0,114880.0,124520.0,249040.0,0.0,2.0,2015.0,2015.0,1.0,BX,Financials,Mega Cap,
1418483,Jansen James C,-0.04,0.09,0.28,0.05,0.17,0.25,0.14,0.19,0.28,-0.09,-0.08000000000000002,0.030000000000000027,-0.18000000000000002,-0.1,0.0,0.0,0.0,0.0,1.0,48920.0,48920.0,48920.0,0.0,1.0,2022.0,2022.0,1.0,FAST,Industrials,Large Cap,
1418812,"VA Partners I, LLC",-0.12495595686900862,-0.0748720104353892,-0.008653082496605931,0.03472402026383019,0.10080866474395032,0.19992752134077194,0.0040692688045403025,0.0979371361982797,0.2436922740333679,-0.15967997713283882,-0.17568067517933952,-0.20858060383737786,-0.12902522567354893,-0.17280914663366892,-0.25234535652997386,0.20754716981132076,0.22641509433962265,0.20754716981132076,53.0,227375.85,12200052.778867925,646602797.28,37.0,5.0,2015.0,2020.0,5.0,STX,Information Technology,Large Cap,
1418813,"ValueAct Holdings GP, LLC",-0.12495595686900862,-0.0748720104353892,-0.008653082496605931,0.03472402026383019,0.10080866474395032,0.19992752134077194,0.0040692688045403025,0.0979371361982797,0.2436922740333679,-0.15967997713283882,-0.17568067517933952,-0.20858060383737786,-0.12902522567354893,-0.17280914663366892,-0.25234535652997386,0.20754716981132076,0.22641509433962265,0.20754716981132076,53.0,227375.85,12200052.778867925,646602797.28,37.0,5.0,2015.0,2020.0,5.0,STX,Information Technology,Large Cap,
1418814,"ValueAct Holdings, L.P.",-0.12495595686900862,-0.0748720104353892,-0.008653082496605931,0.03472402026383019,0.10080866474395032,0.19992752134077194,0.0040692688045403025,0.0979371361982797,0.2436922740333679,-0.15967997713283882,-0.17568067517933952,-0.20858060383737786,-0.12902522567354893,-0.17280914663366892,-0.25234535652997386,0.20754716981132076,0.22641509433962265,0.20754716981132076,53.0,227375.85,12200052.778867925,646602797.28,37.0,5.0,2015.0,2020.0,5.0,STX,Information Technology,Large Cap,
1419882,Huskins Priya Cherian,0.05262754912548354,0.1379896120815263,0.14293261566415827,0.15697990412031243,0.2539598082406249,0.10924810440486599,0.22569615624160771,0.3313840272897132,0.20761203581489163,-0.1043523549948289,-0.11597019615909862,0.03368451125929228,-0.17306860711612418,-0.19339441520818693,-0.06467942015073336,0.0,0.0,0.0,4.0,356.04,1312.5825,5250.33,14.0,1.0,2020.0,2021.0,2.0,O,Real Estate,Large Cap,
1420673,Ayers Andrea J.,-0.11,0.03,-0.07,-0.02,0.1,0.18,0.06,0.16,0.19,-0.09,-0.07,-0.25,-0.16999999999999998,-0.13,-0.26,0.0,0.0,0.0,2.0,1483195.0,1483195.0,2966390.0,0.0,1.0,2022.0,2022.0,1.0,SWK,Industrials,Large Cap,
1421920,Popowich James L.,0.06,0.28,-0.22,0.16,0.24,0.3,0.2,0.29,0.34,-0.1,0.040000000000000036,-0.52,-0.14,-0.009999999999999953,-0.56,0.0,1.0,0.0,1.0,70710.0,70710.0,70710.0,0.0,1.0,2016.0,2016.0,1.0,MOS,Materials,Mid Cap,
1422599,Frank Joshua D.,0.03183931050335042,0.20197178862311221,0.15196730825117954,0.1079263107718781,0.21732549717457617,0.2904316267689041,0.025517526166624793,0.0735938923442807,0.10852125779688668,-0.07608700026852769,-0.015353708551463952,-0.13846431851772456,0.006321784336725627,0.1283778962788315,0.04344605045429287,0.3076923076923077,0.46153846153846156,0.3076923076923077,13.0,48900.0,10812711.524615385,140565249.82,135.0,1.0,2015.0,2020.0,4.0,SYY,Consumer Staples,Large Cap,
1423061,Desroches Pascal,122602451498381.45,141451838623786.06,137301225749190.7,0.13150612874595363,-0.058493871254046356,-0.048493871254046354,0.10301225749190729,-0.22849387125404635,-0.33849387125404634,122602451498381.33,141451838623786.12,137301225749190.75,122602451498381.34,141451838623786.28,137301225749191.05,1.0,1.0,1.0,5.0,581.0,117927.714,589638.5700000001,0.0,1.0,2021.0,2021.0,1.0,T,Communication Services,Large Cap,
1423154,Morris Maria R,0.24,0.48,0.73,0.09,0.25,0.25,0.08,0.3,0.22,0.15,0.22999999999999998,0.48,0.15999999999999998,0.18,0.51,1.0,1.0,1.0,1.0,46360.0,46360.0,46360.0,0.0,1.0,2017.0,2017.0,1.0,SPGI,Financials,Large Cap,
1423302,Nadkarni Gurudatta D,-0.1456339499578963,-0.10929594433545213,-0.07226229383910013,0.050194336739159184,0.11194586039510586,0.1835520491828359,0.02121354656243811,0.04285072474861365,0.07594463341774804,-0.1958282866970555,-0.221241804730558,-0.25581434302193606,-0.16684749652033443,-0.15214666908406577,-0.14820692725684817,0.08571428571428572,0.14285714285714285,0.0761904761904762,105.0,2078.45,3921.8327619047614,411792.43999999994,29.0,1.0,2014.0,2023.0,10.0,ED,Utilities,Large Cap,
1424842,Murcray Scott,358.3,398.8,379.97,-0.03,0.0,0.04,-0.06,-0.07,-0.06,358.33,398.8,379.93,358.36,398.87,380.03000000000003,1.0,1.0,1.0,1.0,98000.0,98000.0,98000.0,0.0,1.0,2018.0,2018.0,1.0,AXP,Financials,Mega Cap,
1425092,SCHLOTTERBECK STEVEN T,10790985290.0,10907415892.0,6701861440.0,0.1,0.13,-0.01,0.09,0.18,-0.12,10790985289.9,10907415891.87,6701861440.01,10790985289.91,10907415891.82,6701861440.12,1.0,1.0,1.0,1.0,104280.0,104280.0,104280.0,0.0,1.0,2017.0,2017.0,1.0,EQT,Energy,Large Cap,
1425395,Thompson Thomas Nichols,0.58375,0.98875,1.1275,0.22125,0.38749999999999996,0.5137499999999999,0.265,0.65125,0.75375,0.3625,0.6012500000000001,0.61375,0.31875,0.3375,0.3737499999999999,1.0,1.0,1.0,2.0,150000.0,200000.0,400000.0,72.0,1.0,2020.0,2020.0,1.0,TFC,Financials,Large Cap,
1425727,Monaco Albert,-0.0910163269071119,-0.1110163269071119,0.02129010238907851,0.07528014020846786,0.18824296651600406,0.20778286135965318,-0.01758749192878885,0.08593063370537776,0.09056028041693573,-0.16629646711557977,-0.29925929342311597,-0.18649275897057466,-0.07342883497832305,-0.19694696061248967,-0.06927017802785722,0.0,0.0,0.0,3.0,115290.0,180683.33333333334,542050.0,315.0,1.0,2020.0,2022.0,2.0,WY,Real Estate,Large Cap,
1426517,Billing Duncan,-0.29,-0.16,-0.19,-0.04,-0.01,0.02,0.03,0.05,0.04,-0.24999999999999997,-0.15,-0.21,-0.31999999999999995,-0.21000000000000002,-0.23,0.0,0.0,0.0,1.0,11732.88,11732.88,11732.88,0.0,1.0,2015.0,2015.0,1.0,HAS,Consumer Discretionary,Mid Cap,
1426584,Ingram Robert C III,0.011568,0.01,0.188432,0.005784,0.02,0.06843199999999999,0.001568,-0.04,0.16421600000000003,0.005784,-0.01,0.12,0.01,0.05,0.02421599999999996,0.5,0.0,1.0,2.0,84214.6,99875.0,199750.0,1.0,1.0,2015.0,2015.0,1.0,ERIE,Financials,Large Cap,
1426641,Scanlon Jennifer F.,-0.03,-0.12,0.16,0.09,0.07,0.27,0.07,-0.08,0.12,-0.12,-0.19,-0.11000000000000001,-0.1,-0.039999999999999994,0.04000000000000001,0.0,0.0,0.0,1.0,100548.0,100548.0,100548.0,0.0,1.0,2019.0,2019.0,1.0,NSC,Industrials,Large Cap,
1427404,Pimentel Armando Jr,-0.14,-0.27,0.03,0.1,0.25,0.41,-0.06,-0.08,0.12,-0.24000000000000002,-0.52,-0.38,-0.08000000000000002,-0.19,-0.09,0.0,0.0,0.0,1.0,995808.0,995808.0,995808.0,0.0,1.0,2023.0,2023.0,1.0,NEE,Utilities,Large Cap,
1428312,Pappas Christopher D,-0.06,-0.15,-0.45000000000000007,0.13,0.09,0.3,0.09,0.03,0.1,-0.19,-0.24,-0.75,-0.15,-0.18,-0.55,0.0,0.0,0.0,2.0,4113.0,61709.5,123419.0,0.0,1.0,2019.0,2019.0,1.0,FE,Utilities,Large Cap,
1428577,Freeland Clint,-0.19,-0.53,-0.33,0.07,0.02,0.22,0.08,-0.04,0.24,-0.26,-0.55,-0.55,-0.27,-0.49000000000000005,-0.5700000000000001,0.0,0.0,0.0,1.0,100300.0,100300.0,100300.0,0.0,1.0,2019.0,2019.0,1.0,MOS,Materials,Mid Cap,
1428578,Gutierrez Mauricio,0.09197239556781503,0.3503986830877942,1.1734767376049076,0.0941640838004859,0.17507640590289753,0.3341127282466399,-0.03275474114250929,-0.06426666067596215,0.03334535044184904,-0.002191688232670866,0.17532227718489668,0.8393640093582677,0.12472713671032432,0.41466534376375636,1.1401313871630585,0.4166666666666667,0.5,0.4166666666666667,12.0,2089.56,52210.51666666667,626526.2000000001,268.0,1.0,2014.0,2022.0,4.0,NRG,Utilities,Large Cap,
1428717,Zielinski Miroslaw,-0.22,-0.23,-0.24,-0.01,0.1,0.13,0.08,0.13,0.21,-0.21,-0.33,-0.37,-0.3,-0.36,-0.44999999999999996,0.0,0.0,0.0,1.0,489360.0,489360.0,489360.0,0.0,1.0,2018.0,2018.0,1.0,PM,Consumer Staples,Mega Cap,
1430474,Marchionne Sergio,-0.4051593819998851,-0.36494687266670495,-0.2801062546665901,0.055265636666475215,0.03526563666647521,0.03042501866636035,0.05031876399977026,0.06053127333295043,0.10031876399977027,-0.4604250186663603,-0.40021250933318014,-0.31053127333295044,-0.45547814599965536,-0.4254781459996554,-0.38042501866636036,0.0,0.0,0.0,2.0,86130.0,87055.0,174110.0,29.0,1.0,2014.0,2014.0,1.0,PM,Consumer Staples,Mega Cap,
1431675,Stein Kevin M,-0.04,0.16,0.51,0.06,0.03,0.05,0.0,-0.01,-0.05,-0.1,0.13,0.46,-0.04,0.17,0.56,0.0,1.0,0.0,1.0,399776.13,399776.13,399776.13,0.0,1.0,2018.0,2018.0,1.0,TDG,Industrials,Large Cap,
1432602,You Harry L.,1.45e+76,1.95e+76,1.89e+76,0.16,0.26,0.0,0.28,0.44,0.0,1.45e+76,1.95e+76,1.89e+76,1.45e+76,1.95e+76,1.89e+76,1.0,1.0,1.0,1.0,858960.0,858960.0,858960.0,0.0,1.0,2023.0,2023.0,1.0,AVGO,Information Technology,Mega Cap,
1432864,HUERTA MICHAEL P,-0.4417804763330056,-0.2893344898570024,-0.28874099774600054,0.032221258452498035,0.08651973929350251,0.23303947858700502,-0.07214924042050223,-0.0022212584524980254,0.16837223365850382,-0.4740017347855036,-0.3758542291505049,-0.5217804763330056,-0.36963123591250335,-0.28711323140450434,-0.4571132314045043,0.0,0.0,0.0,2.0,23040.0,40927.25,81854.5,477.0,1.0,2020.0,2021.0,2.0,DAL,Industrials,Large Cap,
1432981,McCullough Howell D. III,-0.22,0.13,0.11,0.12,0.18,0.28,0.1,0.33,0.44,-0.33999999999999997,-0.04999999999999999,-0.17000000000000004,-0.32,-0.2,-0.33,0.0,0.0,0.0,1.0,215000.0,215000.0,215000.0,0.0,1.0,2016.0,2016.0,1.0,HBAN,Financials,Large Cap,
1433376,Elcan Patricia F,0.2240348050779636,0.2869283760245634,0.3935087012694909,0.04219344174830918,0.15000000000000002,0.26245649365254553,0.05921084428729097,0.08868474047881829,0.14140428603560015,0.18184136332965445,0.13692837602456337,0.13105220761694536,0.16482396079067263,0.1982436355457451,0.2521044152338907,1.0,0.5,1.0,2.0,31025.0,47794.75,95589.5,1084.0,1.0,2019.0,2022.0,2.0,HCA,Health Care,Large Cap,
1433667,Albrecht William E,-0.3166823995127893,-0.0883830694275274,-0.21796437271619976,0.03759287454323995,0.12410779537149819,0.18302984165651645,-0.09668239951278929,-0.033820036540803886,-0.05062271619975639,-0.35427527405602927,-0.21249086479902557,-0.4009942143727162,-0.22000000000000003,-0.05456303288672351,-0.16734165651644337,0.0,0.0,0.0,2.0,154800.0,262720.0,525440.0,850.0,1.0,2017.0,2019.0,2.0,HAL,Energy,Large Cap,
1433837,Mills William,-0.96,-0.95,-0.94,0.19,0.27,0.33,0.22,0.49,0.55,-1.15,-1.22,-1.27,-1.18,-1.44,-1.49,0.0,0.0,0.0,1.0,912500.0,912500.0,912500.0,0.0,1.0,2016.0,2016.0,1.0,C,Financials,Large Cap,
1433990,Callahan Don,0.15389488161587733,0.47404137247219313,0.727496781519123,0.19000000000000003,0.2700000000000001,0.33000000000000007,0.22000000000000003,0.49,0.55,-0.0361051183841227,0.20404137247219306,0.39749678151912293,-0.0661051183841227,-0.015958627527806857,0.17749678151912296,0.5,1.0,0.5,2.0,100413.6,150070.8,300141.6,0.0,1.0,2016.0,2016.0,1.0,C,Financials,Large Cap,
1434505,Hinman Jacqueline C.,-0.25,-0.09,-0.11,-0.09,-0.07,0.04,-0.09,0.02,0.01,-0.16,-0.01999999999999999,-0.15,-0.16,-0.11,-0.12,0.0,0.0,0.0,1.0,175110.0,175110.0,175110.0,0.0,1.0,2022.0,2022.0,1.0,DOW,Materials,Large Cap,
1434733,Jesanis Michael E,-0.14944685063729737,-0.12981561687909912,-0.06126716990471477,0.06836406385348348,0.20018438312090087,0.21036876624180179,0.042189085509219154,0.046912510827867834,0.0718203192674174,-0.21781091449078085,-0.32999999999999996,-0.27163593614651654,-0.19163593614651653,-0.17672812770696694,-0.13308748917213217,0.0,0.0,0.0,2.0,52880.0,161620.0,323240.0,217.0,1.0,2017.0,2017.0,1.0,NI,Utilities,Large Cap,
1434806,MOLLENKOPF STEVEN M,-0.2629981351935316,-0.13883370714688578,-0.22054005682161054,-0.026542190449778846,0.09505062500214034,0.14004544356805126,-0.014410003640552452,0.1137832206229422,0.19211680148813026,-0.23645594474375276,-0.23388433214902613,-0.3605855003896618,-0.24858813155297915,-0.25261692776982797,-0.4126568583097408,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,100027.2,300769.37,1804616.22,585.0,3.0,2015.0,2023.0,5.0,BA,Industrials,Large Cap,
1434812,DOUGLAS MARK,0.557342834489623,0.815829248889811,1.1854722032804808,-0.012497009906595687,0.11286518862328922,0.062213510401511365,-0.060147454183932796,0.033824924828244826,0.01025811376073689,0.5698398443962186,0.7029640602665218,1.1232586928789694,0.6174902886735557,0.7820043240615662,1.1752140895197438,0.75,0.75,0.75,4.0,27086.41,235444.15,941776.6,574.0,1.0,2018.0,2023.0,3.0,FMC,Materials,Mid Cap,
1434957,BLUE ROBERT M,0.07390274332978242,0.050904777831229445,0.05694291368320895,0.0980374744285778,0.03206306554045425,0.003009284786963034,0.17996744872166656,0.07708448826013307,0.10914174909685277,-0.02413473109879538,0.018841712290775192,0.05393362889624592,-0.10606470539188415,-0.02617971042890363,-0.05219883541364382,0.5,0.0,0.0,4.0,249312.0,624312.655,2497250.62,365.0,1.0,2021.0,2024.0,3.0,D,Utilities,Large Cap,
1435059,Lawler Mary Katherine,-0.07,0.19,0.33,0.01,0.13,0.25,0.05,0.18,0.34,-0.08,0.06,0.08000000000000002,-0.12000000000000001,0.010000000000000009,-0.010000000000000009,0.0,1.0,0.0,1.0,149203.99,149203.99,149203.99,0.0,1.0,2015.0,2015.0,1.0,ITW,Industrials,Large Cap,
1438538,Szyman Catherine M.,109.92812805750306,111.98812805750308,130.97730617184564,0.1,0.2,0.22999999999999998,0.1,0.21999999999999997,0.2,109.82812805750306,111.78812805750307,130.74730617184565,109.82812805750306,111.76812805750308,130.77730617184565,1.0,1.0,1.0,2.0,328486.86,536853.51,1073707.02,0.0,1.0,2016.0,2016.0,1.0,EW,Health Care,Large Cap,
1439155,Meyer William Mark,-0.22,-0.62,-0.5,0.15,0.11,0.32,0.01,-0.33,-0.33,-0.37,-0.73,-0.8200000000000001,-0.23,-0.29,-0.16999999999999998,0.0,0.0,0.0,1.0,51840.0,51840.0,51840.0,0.0,1.0,2019.0,2019.0,1.0,APA,Energy,Mid Cap,
1439708,Cary A. Bray Jr.,9907499569.89808,9483021433.415585,6479199710.219957,0.08658630477890022,0.11985289302412373,0.02503872079428238,0.07053260687738877,0.11498040920703005,-0.1275126982381638,9907499569.811495,9483021433.295732,6479199710.194919,9907499569.827549,9483021433.300604,6479199710.34747,0.9047619047619048,0.9047619047619048,0.9047619047619048,21.0,16385.66,93105.81095238094,1955222.0299999998,82.0,1.0,2014.0,2019.0,6.0,EQT,Energy,Large Cap,
1439796,Dawkins Alwyn,0.05,0.42,1.5,0.17,0.27,0.5,0.39,0.42,0.76,-0.12000000000000001,0.14999999999999997,1.0,-0.34,0.0,0.74,0.0,1.0,0.0,1.0,216487.5,216487.5,216487.5,0.0,1.0,2020.0,2020.0,1.0,IT,Information Technology,Large Cap,
1442049,Wine Scott W.,-0.11,0.22,0.45,0.0,0.22,0.0,-0.03,0.23,0.0,-0.11,0.0,0.45,-0.08,-0.010000000000000009,0.45,0.0,0.0,0.0,1.0,999888.3,999888.3,999888.3,0.0,1.0,2023.0,2023.0,1.0,USB,Financials,Large Cap,
1442083,LEVIN JOSEPH,7074.44,9180.16,9759.1,-0.02,0.05,0.14,0.13,0.07,0.06,7074.46,9180.11,9758.960000000001,7074.3099999999995,9180.09,9759.04,1.0,1.0,1.0,1.0,600000.0,600000.0,600000.0,0.0,1.0,2015.0,2015.0,1.0,MTCH,Communication Services,Mid Cap,
1443147,Hayes Robin,0.16,0.21,-0.05,0.16,0.27,0.02,0.34,0.38,0.11,0.0,-0.060000000000000026,-0.07,-0.18000000000000002,-0.17,-0.16,0.0,0.0,0.0,1.0,40000.0,40000.0,40000.0,0.0,1.0,2020.0,2020.0,1.0,KEY,Financials,Large Cap,
1443238,Lillis Terrance,0.032726245327305926,0.22505954968269146,0.33926280100843254,0.06119447100756325,0.12559332348083108,0.12120490306876466,0.04633313048769887,0.1279396679127184,0.08888376945144744,-0.028468225680257322,0.09946622620186038,0.21805789793966787,-0.013606885160392941,0.09711988176997305,0.2503790315569851,0.25,0.5,0.25,4.0,22870.0,28757.5,115030.0,442.0,1.0,2020.0,2023.0,3.0,CFG,Financials,Large Cap,
1444295,de Saint-Aignan Patrick,0.05883201261877043,-0.06759454688849664,0.041462800916363084,0.08449036692079467,0.10740939647725992,0.226965486160664,0.0626208359935404,-0.07808352424231044,0.06172775753933977,-0.025658354302024247,-0.17500394336575656,-0.1855026852443009,-0.0037888233747699757,0.010488977353813794,-0.020264956622976685,0.7777777777777778,0.1111111111111111,0.7777777777777778,9.0,24620.0,29585.555555555555,266270.0,185.0,1.0,2015.0,2019.0,3.0,STT,Financials,Large Cap,
1444604,Jibson Ron W,-0.22,-0.17,-0.34,0.11,0.19,0.26,0.11,0.2,0.09,-0.33,-0.36,-0.6000000000000001,-0.33,-0.37,-0.43000000000000005,0.0,0.0,0.0,1.0,248430.0,248430.0,248430.0,0.0,1.0,2016.0,2016.0,1.0,D,Utilities,Large Cap,
1444691,Miron Steven A,0.03,-0.02,0.0,0.13,0.19,0.35,0.27,0.42,0.63,-0.1,-0.21,-0.35,-0.24000000000000002,-0.44,-0.63,0.0,0.0,0.0,1.0,960875.0,960875.0,960875.0,0.0,1.0,2023.0,2023.0,1.0,CHTR,Communication Services,Large Cap,
1445607,DeSanctis Ellen,-0.32121024879047605,-0.2719357819776397,-0.12826643956004133,-0.051290521318426444,0.06935473934078679,0.14302408175838513,-0.10560512439523802,-0.025685396923188435,0.026975918241614872,-0.2699197274720496,-0.34129052131842647,-0.27129052131842646,-0.21560512439523805,-0.24625038505445124,-0.1552423578016562,0.0,0.0,0.0,2.0,202500.0,275935.0,551870.0,363.0,1.0,2015.0,2016.0,2.0,COP,Energy,Large Cap,
1446349,Hartnett Joseph J,0.21384456600268348,0.5700000000000001,1.1400000000000001,0.25,0.45000000000000007,0.6400000000000001,0.5,0.6400000000000001,0.8,-0.03615543399731652,0.12,0.5,-0.2861554339973165,-0.07000000000000006,0.3400000000000001,0.0,1.0,0.0,2.0,18625.0,24222.5,48445.0,0.0,1.0,2020.0,2020.0,1.0,GRMN,Consumer Discretionary,Large Cap,
1446800,Christensen Robert J.,1.48,2.09,2.32,0.02,0.17,0.26,0.01,0.19,0.26,1.46,1.92,2.0599999999999996,1.47,1.9,2.0599999999999996,1.0,1.0,1.0,1.0,18844.2,18844.2,18844.2,0.0,1.0,2016.0,2016.0,1.0,PCAR,Industrials,Large Cap,
1446902,Trebilcock James R.,0.0,0.04,0.09,-0.04,0.01,0.08,0.01,0.15,0.18,0.04,0.03,0.009999999999999995,-0.01,-0.10999999999999999,-0.09,1.0,1.0,0.0,1.0,676745.84,676745.84,676745.84,0.0,1.0,2018.0,2018.0,1.0,KDP,Consumer Staples,Large Cap,
1446950,Daniels C. Bryan,0.56,0.89,1.06,0.22,0.0,0.0,0.28,0.0,0.0,0.3400000000000001,0.89,1.06,0.28,0.89,1.06,1.0,0.0,1.0,1.0,1503495.0,1503495.0,1503495.0,0.0,1.0,2023.0,2023.0,1.0,FITB,Financials,Large Cap,
